ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2015,selva,castellano,mujer,22,soltero(a),sup. univ. incompleta,611106,160000035,Ingeniería Agrónoma,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,33,casado(a),sup. univ. completa,111026,260000053,Educación Inicial,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,32, conviviente,sup. univ. incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,50, conviviente,sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,63,casado(a),sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,21,soltero(a),sup. univ. incompleta,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,36, conviviente,sup. univ. incompleta,612056,160000035,Ingeniería Forestal,Universidad Nacional de Ucayali
2015,selva,otra lengua nativa,hombre,39,separado(a),sup. univ. completa,121456,160000031,Educación Secundaria - Matemática,Universidad Nacional Pedro Ruíz Gallo
2015,selva,castellano,mujer,19,soltero(a),sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,24,soltero(a),sup. univ. incompleta,523026,160000084,Ingeniería Agroindustrial,Universidad Nacional Intercultural de la Amazonía
2015,selva,castellano,hombre,26, conviviente,sup. univ. incompleta,331036,160000034,Administración de Empresas,Universidad Nacional de San Martín
2015,selva,castellano,hombre,41, conviviente,sup. univ. completa,342056,160000023,Contabilidad,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,57,separado(a),sup. univ. completa,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,selva,castellano,hombre,19,soltero(a),sup. univ. incompleta,523026,160000035,Ingeniería Agroindustrial,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,59, conviviente,sup. univ. incompleta,331036,160000023,Administración de Empresas,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,18,soltero(a),sup. univ. incompleta,341106,160000035,Economía y Negocios Internacionales,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,38, conviviente,sup. univ. completa,121456,160000035,Educación Secundaria - Matemática,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,31, conviviente,sup. univ. completa,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,22,soltero(a),sup. univ. incompleta,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,32, conviviente,sup. univ. completa,611016,160000035,Agronomía,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,60, conviviente,sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,42,casado(a),sup. univ. completa,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2015,selva,castellano,hombre,25,soltero(a),sup. univ. completa,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,22,soltero(a),sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,19,soltero(a),sup. univ. incompleta,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,23,soltero(a),sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,24,soltero(a),sup. univ. incompleta,511026,260000083,Ingeniería de Sistemas,Universidad Particular Telesup S.A.C.
2015,selva,castellano,mujer,23, conviviente,sup. univ. incompleta,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,22,soltero(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,37,casado(a),sup. univ. incompleta,342056,260000086,Contabilidad,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,mujer,37,casado(a),sup. univ. completa,522016,160000035,Industrias Alimentarias,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,44,casado(a),sup. univ. incompleta,331036,260000024,Administración de Empresas,Universidad Inca Garcilaso de la Vega
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,342046,160000035,Ciencias Contables y Financieras,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,30,casado(a),sup. univ. incompleta,111026,260000053,Educación Inicial,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,22,soltero(a),sup. univ. incompleta,342056,260000047,Contabilidad,Universidad de Huánuco
2015,selva,castellano,hombre,36,casado(a),sup. univ. completa,313016,160000023,Psicología,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,mujer,23, conviviente,sup. univ. incompleta,331036,260000086,Administración de Empresas,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,hombre,48,casado(a),sup. univ. completa,593036,160000001,Ingeniería Geográfica,Universidad Nacional Mayor de San Marcos
2015,selva,castellano,mujer,23,separado(a),sup. univ. incompleta,611016,160000035,Agronomía,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,55, conviviente,sup. univ. completa,312036,260000019,Trabajo Social,Universidad de San Martín de Porres
2015,selva,castellano,hombre,18,soltero(a),sup. univ. incompleta,333046,160000023,Marketing Empresarial,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,25,soltero(a),sup. univ. completa,351056,160000023,Derecho y Ciencias Políticas   1/,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,mujer,18, conviviente,sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,30,separado(a),sup. univ. completa,594066,160000011,Ingeniería Ambiental y Recursos Naturales,Universidad Nacional de La Amazonía Peruana
2015,selva,castellano,hombre,28,soltero(a),sup. univ. incompleta,611016,160000035,Agronomía,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,46,casado(a),sup. univ. completa,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,42,casado(a),sup. univ. completa,717016,160000023,Obstetricia,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,50,casado(a),sup. univ. completa,121276,160000025,Educación Secundaria - Filosofía y Ciencias Sociales,Universidad Nacional de Educación E.G.V.
2015,selva,castellano,mujer,37,casado(a),sup. univ. completa,121066,160000023,Educación Secundaria - Biología y Química,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,mujer,23,separado(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,45, conviviente,sup. univ. completa,121246,160000001,Educación Secundaria - Computación e Informática,Universidad Nacional Mayor de San Marcos
2015,selva,castellano,mujer,35, conviviente,sup. univ. incompleta,111026,260000053,Educación Inicial,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,31, conviviente,sup. univ. completa,121036,170817544,Educación Secundaria - Arte,Educación Superior Artística - ESFA Eduardo Meza Saravia
2015,selva,castellano,mujer,42, conviviente,sup. univ. completa,121426,160000031,Educación Secundaria - Lengua y Literatura,Universidad Nacional Pedro Ruíz Gallo
2015,selva,castellano,hombre,40, conviviente,sup. univ. completa,131016,160000031,Educación Física,Universidad Nacional Pedro Ruíz Gallo
2015,selva,castellano,mujer,23, conviviente,sup. univ. incompleta,333016,260000067,Administración y Marketing,Universidad Continental
2015,selva,castellano,hombre,26,casado(a),sup. univ. incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2015,selva,castellano,hombre,30,soltero(a),sup. univ. incompleta,533116,260000046,"Arquitectura, Urbanismo y Artes",Universidad P. Antenor Orrego
2015,selva,castellano,hombre,22,soltero(a),sup. univ. incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2015,selva,castellano,hombre,21,soltero(a),sup. univ. incompleta,611016,160000035,Agronomía,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,21,soltero(a),sup. univ. incompleta,342056,260000047,Contabilidad,Universidad de Huánuco
2015,selva,castellano,hombre,24,soltero(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,19,soltero(a),sup. univ. incompleta,351056,260000086,Derecho y Ciencias Políticas   1/,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,otra lengua nativa,hombre,19,soltero(a),sup. univ. incompleta,612046,160000084,Ingeniería Agroforestal Acuícola,Universidad Nacional Intercultural de la Amazonía
2015,lima metropolitana,castellano,mujer,51,soltero(a),sup. univ. completa,121106,160000025,Educación Secundaria - Ciencias Histórico Sociales,Universidad Nacional de Educación E.G.V.
2015,lima metropolitana,castellano,mujer,18,soltero(a),sup. univ. incompleta,331206,260000057,Ingeniería Empresarial,Universidad Particular San Ignacio de Loyola
2015,selva,castellano,hombre,29,soltero(a),sup. univ. incompleta,611016,160000026,Agronomía,Universidad Nacional Daniel Alcídes Carrión
2015,selva,castellano,hombre,23,soltero(a),sup. univ. completa,611016,160000026,Agronomía,Universidad Nacional Daniel Alcídes Carrión
2015,selva,castellano,mujer,50,casado(a),sup. univ. completa,112016,160000026,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión
2015,selva,castellano,hombre,48,casado(a),postgrado,121456,260000014,Educación Secundaria - Matemática,Universidad Peruana Cayetano Heredia
2015,selva,castellano,mujer,44,casado(a),postgrado,112016,160000010,Educación Primaria,Universidad Nacional del Centro del Perú
2015,selva,castellano,mujer,20,soltero(a),sup. univ. incompleta,531016,260000071,Ingeniería Civil,Universidad Católica Sedes Sapientiae
2015,selva,castellano,hombre,46,casado(a),postgrado,715056,160000001,Tecnología Médica,Universidad Nacional Mayor de San Marcos
2015,lima metropolitana,castellano,mujer,30,soltero(a),sup. univ. completa,321026,260000065,Ciencias de la Comunicación,Universidad Tecnológica del Perú
2015,lima metropolitana,castellano,mujer,31,soltero(a),sup. univ. completa,111026,160000001,Educación Inicial,Universidad Nacional Mayor de San Marcos
2015,sierra centro,castellano,mujer,20,soltero(a),sup. univ. incompleta,611106,160000026,Ingeniería Agrónoma,Universidad Nacional Daniel Alcídes Carrión
2015,costa norte,castellano,hombre,62,casado(a),sup. univ. completa,121156,160000004,Educación Secundaria - Ciencias Sociales,Universidad Nacional de Trujillo
2015,costa norte,castellano,mujer,60,casado(a),postgrado,121256,260000052,Educación Secundaria - Comunicación,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,54,viudo(a),postgrado,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2015,selva,castellano,hombre,18,soltero(a),sup. univ. incompleta,351016,260000039,Derecho,Universidad Andina del Cusco
2015,sierra sur,castellano,mujer,20,soltero(a),sup. univ. incompleta,342056,260000059,Contabilidad,Universidad Alas Peruanas
2015,sierra sur,castellano,mujer,18,soltero(a),sup. univ. incompleta,331036,160000089,Administración de Empresas,"Universidad Nacional ""José María Arguedas"""
2015,sierra sur,castellano,hombre,46,casado(a),sup. univ. incompleta,342056,260000040,Contabilidad,Universidad Tecnológica de los Andes
2015,sierra sur,castellano,mujer,47,casado(a),sup. univ. completa,342056,260000019,Contabilidad,Universidad de San Martín de Porres
2015,sierra sur,castellano,hombre,32,soltero(a),sup. univ. completa,311016,160000005,Sociología,Universidad Nacional de San Agustín
2015,sierra centro,castellano,mujer,47,casado(a),postgrado,112016,160000021,Educación Primaria,Universidad Nacional Federico Villarreal
2015,costa centro,castellano,hombre,43, conviviente,sup. univ. completa,121016,160000001,Educación Secundaria,Universidad Nacional Mayor de San Marcos
2015,sierra centro,castellano,mujer,42,separado(a),postgrado,311016,160000023,Sociología,Universidad Nacional Hermilio Valdizán
2015,costa sur,castellano,mujer,57,separado(a),sup. univ. incompleta,121016,260000062,Educación Secundaria,Universidad Católica San Pablo
2015,costa sur,castellano,mujer,45,separado(a),sup. univ. completa,112016,260000024,Educación Primaria,Universidad Inca Garcilaso de la Vega
2015,costa sur,castellano,hombre,20,soltero(a),sup. univ. incompleta,527016,160000095,Ingeniería de Minas,Universidad Nacional de Moquegua
2015,costa sur,castellano,hombre,38,casado(a),sup. univ. completa,594056,160000001,Ingeniería Ambiental,Universidad Nacional Mayor de San Marcos
2015,costa sur,castellano,mujer,25,casado(a),sup. univ. incompleta,351016,260000048,Derecho,Universidad José Carlos Mariátegui
2015,costa sur,castellano,hombre,24,soltero(a),sup. univ. completa,351016,260000043,Derecho,Universidad P. de Tacna
2015,costa sur,castellano,mujer,25,soltero(a),sup. univ. completa,335026,260000043,Administración de Negocios Internacionales   1/,Universidad P. de Tacna
2015,costa sur,castellano,hombre,33,soltero(a),sup. univ. completa,411046,160000032,Biología y Microbiología,Universidad Nacional Jorge Basadre Grohmann
2015,costa norte,castellano,mujer,25,soltero(a),postgrado,714016,260000046,Enfermería,Universidad P. Antenor Orrego
2015,costa norte,castellano,hombre,23,soltero(a),sup. univ. incompleta,11036,999999999,Ciencias Administrativas Marítimas (Marina),
2015,selva,castellano,hombre,30,soltero(a),sup. univ. incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2015,selva,castellano,hombre,56,casado(a),sup. univ. completa,112016,160000004,Educación Primaria,Universidad Nacional de Trujillo
2015,selva,castellano,mujer,20,soltero(a),sup. univ. incompleta,331036,160000076,Administración de Empresas,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas
2015,costa centro,castellano,mujer,48,separado(a),postgrado,112016,160000026,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión
2015,costa centro,castellano,hombre,25,soltero(a),sup. univ. incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2015,costa sur,castellano,hombre,23,soltero(a),sup. univ. incompleta,342056,260000059,Contabilidad,Universidad Alas Peruanas
2015,costa norte,castellano,mujer,37,casado(a),sup. univ. completa,121246,260000059,Educación Secundaria - Computación e Informática,Universidad Alas Peruanas
2015,costa norte,castellano,hombre,61,casado(a),sup. univ. completa,611016,160000031,Agronomía,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,21,soltero(a),sup. univ. incompleta,533026,260000019,Arquitectura,Universidad de San Martín de Porres
2015,costa norte,castellano,hombre,38,casado(a),sup. univ. completa,121106,160000031,Educación Secundaria - Ciencias Histórico Sociales,Universidad Nacional Pedro Ruíz Gallo
